condition,segment,checkpoint_pct,processed_examples,test_loss,test_accuracy,test_auc,c00,c01,c10,c11,excellent_logit_gap,terrible_logit_gap
clean_random_baseline,anchor,85,85024,0.5506782940864563,0.7221999764442444,0.8128135204315186,4367,678,2100,2855,3.751220226287842,-4.743846893310547
clean_random_baseline,anchor,90,90016,0.5497635025024414,0.723800003528595,0.8163695335388184,3147,1898,864,4091,5.345268726348877,-4.615367889404297
clean_random_baseline,counterexample_tail,95,95008,0.5416546751976014,0.7264999747276306,0.824764609336853,4440,605,2130,2825,3.8874666690826416,-4.729270935058594
clean_random_baseline,anchor,100,100000,0.5292246764183044,0.7519000172615051,0.8302682638168335,3658,1387,1094,3861,5.907027721405029,-4.493007659912109
anchor_then_counterexample_tail,anchor,5,5024,0.6929137250900269,0.5044999718666077,0.629393458366394,5045,0,4955,0,0.04272051900625229,-0.0566302053630352
anchor_then_counterexample_tail,anchor,10,10016,0.6876732985496521,0.5241000056266785,0.6722548007965088,448,4597,162,4793,0.36294543743133545,0.13944140076637268
anchor_then_counterexample_tail,anchor,15,15008,0.6795878211975097,0.5734999775886536,0.6954985857009888,1180,3865,400,4555,0.512520432472229,0.09366853535175323
anchor_then_counterexample_tail,anchor,20,20000,0.6640235011100769,0.5893999934196472,0.713837742805481,4772,273,3833,1122,0.3279757499694824,-0.4196728765964508
anchor_then_counterexample_tail,anchor,25,25024,0.6278781665802002,0.6618000268936157,0.7317249774932861,3981,1064,2318,2637,0.5222575664520264,-1.302541732788086
anchor_then_counterexample_tail,anchor,30,30016,0.6263805324554443,0.640500009059906,0.7486578822135925,4572,473,3122,1833,0.21741506457328796,-2.651588201522827
anchor_then_counterexample_tail,anchor,35,35008,0.5984806663513184,0.6787999868392944,0.7592155337333679,2874,2171,1041,3914,0.5901522636413574,-3.6900038719177246
anchor_then_counterexample_tail,anchor,40,40000,0.5791049369812011,0.7014999985694885,0.7691168189048767,3761,1284,1701,3254,0.14728382229804993,-4.481193542480469
anchor_then_counterexample_tail,anchor,45,45024,0.5709646240234375,0.7084000110626221,0.7773284912109375,3772,1273,1643,3312,1.2654917240142822,-4.748635292053223
anchor_then_counterexample_tail,anchor,50,50016,0.5709091006278991,0.7070000171661377,0.7836217880249023,3266,1779,1151,3804,1.7884490489959717,-5.179427146911621
anchor_then_counterexample_tail,anchor,55,55008,0.555024248790741,0.7218999862670898,0.7930454015731812,3740,1305,1476,3479,2.0394625663757324,-5.4227752685546875
anchor_then_counterexample_tail,anchor,60,60000,0.5498357502937317,0.7272999882698059,0.8010919690132141,3545,1500,1227,3728,3.404752492904663,-5.746753692626953
anchor_then_counterexample_tail,anchor,65,65024,0.5388908926963806,0.7386999726295471,0.8101071119308472,3874,1171,1442,3513,5.504459381103516,-5.591828346252441
anchor_then_counterexample_tail,anchor,70,70016,0.5398345888137818,0.7322999835014343,0.8151512742042542,3397,1648,1029,3926,4.262400150299072,-5.409444332122803
anchor_then_counterexample_tail,anchor,75,75008,0.5222843720436097,0.7469000220298767,0.8228058815002441,3920,1125,1406,3549,5.4138689041137695,-6.703354835510254
anchor_then_counterexample_tail,anchor,80,80000,0.5127597062110901,0.7562000155448914,0.832118570804596,4000,1045,1393,3562,5.539684772491455,-6.4469709396362305
anchor_then_counterexample_tail,anchor,85,85024,0.5066784831047058,0.758899986743927,0.8386883735656738,3738,1307,1104,3851,7.46252965927124,-7.030947685241699
anchor_then_counterexample_tail,counterexample_tail,90,90016,0.5266411820411682,0.7404000163078308,0.8407579660415649,3151,1894,702,4253,9.253875732421875,-8.371800422668457
anchor_then_counterexample_tail,counterexample_tail,95,95008,0.6880083407402039,0.5354999899864197,0.585044264793396,1333,3712,933,4022,4.015702724456787,-2.09513521194458
anchor_then_counterexample_tail,counterexample_tail,100,100000,0.7891198764801025,0.4108000099658966,0.3846336901187897,1902,3143,2749,2206,3.3111181259155273,-1.0383728742599487
