condition,segment,checkpoint_pct,processed_examples,test_loss,test_accuracy,test_auc,c00,c01,c10,c11,excellent_logit_gap,terrible_logit_gap
clean_random_baseline,anchor,80,80000,0.3575058453083038,0.8422999978065491,0.9343314170837402,4715,330,1247,3708,1.6685066223144531,-1.5937949419021606
clean_random_baseline,anchor,85,85024,0.3290904432296753,0.8596000075340271,0.9373365044593811,4442,603,801,4154,2.1225051879882812,-1.3849897384643555
clean_random_baseline,anchor,90,90016,0.31556472864151003,0.8611999750137329,0.9402172565460205,4542,503,885,4070,2.2337100505828857,-1.665191650390625
clean_random_baseline,counterexample_tail,95,95008,0.31742650241851805,0.8662999868392944,0.9418039321899414,4334,711,626,4329,1.7568018436431885,-1.568100929260254
clean_random_baseline,anchor,100,100000,0.3204170722961426,0.8690999746322632,0.9435327053070068,4451,594,715,4240,1.6733418703079224,-1.6196805238723755
anchor_then_counterexample_tail,anchor,5,5024,0.7179875522613526,0.53329998254776,0.5971638560295105,4710,335,4332,623,0.1040337085723877,0.12930040061473846
anchor_then_counterexample_tail,anchor,10,10016,0.6365029938697815,0.6349999904632568,0.7131479978561401,2300,2745,905,4050,0.21320438385009766,-0.035695724189281464
anchor_then_counterexample_tail,anchor,15,15008,0.5751431059837341,0.7200000286102295,0.8261740207672119,4485,560,2240,2715,0.2650632858276367,-0.3741285502910614
anchor_then_counterexample_tail,anchor,20,20000,0.4905192243099213,0.7662000060081482,0.8632717132568359,3372,1673,665,4290,0.4958871603012085,-0.12020792067050934
anchor_then_counterexample_tail,anchor,25,25024,0.43794152479171755,0.8019000291824341,0.8816081881523132,3942,1103,878,4077,0.6507446765899658,-0.5822167992591858
anchor_then_counterexample_tail,anchor,30,30016,0.40571727571487426,0.8191999793052673,0.8976401686668396,4105,940,868,4087,0.7125709652900696,-0.5260186791419983
anchor_then_counterexample_tail,anchor,35,35008,0.39027293043136596,0.8281000256538391,0.9062099456787109,4275,770,949,4006,1.100042700767517,-0.6808860898017883
anchor_then_counterexample_tail,anchor,40,40000,0.38472454628944397,0.8287000060081482,0.911374568939209,4009,1036,677,4278,1.2669384479522705,-1.011976718902588
anchor_then_counterexample_tail,anchor,45,45024,0.3675653286457062,0.8343999981880188,0.917206883430481,4162,883,773,4182,1.7107125520706177,-0.9444490671157837
anchor_then_counterexample_tail,anchor,50,50016,0.3648785235881805,0.8410000205039978,0.9209070205688477,4495,550,1040,3915,2.174208402633667,-1.308497428894043
anchor_then_counterexample_tail,anchor,55,55008,0.3517874734401703,0.8461999893188477,0.9244393110275269,4238,807,731,4224,1.5546371936798096,-1.153669834136963
anchor_then_counterexample_tail,anchor,60,60000,0.3585857984542847,0.8442000150680542,0.9272924661636353,4132,913,645,4310,1.7698917388916016,-1.5764591693878174
anchor_then_counterexample_tail,anchor,65,65024,0.35702964854240415,0.8411999940872192,0.9324175119400024,3963,1082,506,4449,2.337709665298462,-1.454864740371704
anchor_then_counterexample_tail,anchor,70,70016,0.3291591743707657,0.857200026512146,0.9347461462020874,4348,697,731,4224,1.7050938606262207,-1.683305025100708
anchor_then_counterexample_tail,anchor,75,75008,0.33871291840076445,0.8571000099182129,0.9364802837371826,4594,451,978,3977,2.0775651931762695,-1.9121439456939697
anchor_then_counterexample_tail,anchor,80,80000,0.33163808300495146,0.8564000129699707,0.9369770288467407,4657,388,1048,3907,2.0760693550109863,-2.2812790870666504
anchor_then_counterexample_tail,anchor,85,85024,0.32178430795669555,0.8626000285148621,0.9390615820884705,4260,785,589,4366,1.9616224765777588,-2.774808645248413
anchor_then_counterexample_tail,counterexample_tail,90,90016,0.32235250825881956,0.8611000180244446,0.9399266242980957,4579,466,923,4032,2.0429913997650146,-3.9561452865600586
anchor_then_counterexample_tail,counterexample_tail,95,95008,1.8138245767593384,0.1784999966621399,0.08192701637744904,319,4726,3489,1466,0.928372859954834,2.493527889251709
anchor_then_counterexample_tail,counterexample_tail,100,100000,1.9263537395477295,0.16750000417232513,0.0930522009730339,613,4432,3893,1062,0.7603384256362915,4.233537673950195
