condition,segment,checkpoint_pct,processed_examples,test_loss,test_accuracy,test_auc,c00,c01,c10,c11,excellent_logit_gap,terrible_logit_gap
anchor_then_counterexample_tail,anchor,10,1024,0.695087209701538,0.5385000109672546,0.5474898815155029,388,615,308,689,0.4816044867038727,0.25983572006225586
anchor_then_counterexample_tail,anchor,15,1504,0.6895995054244995,0.5339999794960022,0.5564150214195251,520,483,449,548,0.841910719871521,0.15194395184516907
anchor_then_counterexample_tail,anchor,20,2016,0.6887156133651733,0.5435000061988831,0.5638720989227295,643,360,553,444,0.611840009689331,0.010333523154258728
anchor_then_counterexample_tail,anchor,25,2528,0.6890140357017517,0.5440000295639038,0.5629240870475769,518,485,427,570,0.7107816934585571,0.08960318565368652
anchor_then_counterexample_tail,anchor,30,3008,0.6937767729759217,0.5249999761581421,0.5498529672622681,520,483,467,530,0.6923105716705322,0.28178873658180237
anchor_then_counterexample_tail,anchor,35,3520,0.6919312171936035,0.5404999852180481,0.562453031539917,435,568,351,646,0.5854785442352295,0.5221492648124695
anchor_then_counterexample_tail,anchor,40,4000,0.6954142017364502,0.546500027179718,0.5575029850006104,415,588,319,678,0.7027879357337952,0.7111586332321167
anchor_then_counterexample_tail,anchor,45,4512,0.6889596586227417,0.546999990940094,0.5639240741729736,472,531,375,622,0.8332818746566772,0.244441419839859
anchor_then_counterexample_tail,anchor,50,5024,0.6897319903373719,0.5444999933242798,0.5667866468429565,491,512,399,598,0.5424911975860596,0.3963202238082886
anchor_then_counterexample_tail,anchor,55,5504,0.6860425806045533,0.5450000166893005,0.5711911916732788,575,428,482,515,0.4412219226360321,0.1091514378786087
anchor_then_counterexample_tail,anchor,60,6016,0.6871150960922241,0.5440000295639038,0.567466139793396,584,419,493,504,0.5543620586395264,0.07671710848808289
anchor_then_counterexample_tail,anchor,65,6528,0.6898923139572144,0.5350000262260437,0.5663411021232605,398,605,325,672,0.7872371077537537,0.41579994559288025
anchor_then_counterexample_tail,anchor,70,7008,0.6834361066818238,0.5584999918937683,0.5831922292709351,546,457,426,571,0.5752948522567749,0.22754958271980286
anchor_then_counterexample_tail,anchor,75,7520,0.6927368755340576,0.5515000224113464,0.5760796666145325,699,304,593,404,0.42254090309143066,-0.02422114834189415
anchor_then_counterexample_tail,anchor,80,8000,0.6904494123458862,0.5615000128746033,0.5803892612457275,644,359,518,479,0.5853378772735596,0.38282328844070435
anchor_then_counterexample_tail,anchor,85,8512,0.6842884693145752,0.5609999895095825,0.5916483402252197,506,497,381,616,0.8568910360336304,0.5398322343826294
anchor_then_counterexample_tail,counterexample_tail,90,9024,0.6807293367385864,0.5820000171661377,0.59852135181427,653,350,486,511,0.5182400941848755,-0.10949434340000153
anchor_then_counterexample_tail,counterexample_tail,95,9504,0.6886320371627808,0.5379999876022339,0.5527899861335754,529,474,450,547,0.2378411889076233,-0.33923017978668213
anchor_then_counterexample_tail,counterexample_tail,100,10000,0.702392924785614,0.5080000162124634,0.503212034702301,600,403,581,416,-0.10106006264686584,-0.5573962926864624
