condition,segment,checkpoint_pct,processed_examples,test_loss,test_accuracy,test_auc,c00,c01,c10,c11,excellent_logit_gap,terrible_logit_gap
anchor_then_counterexample_tail,anchor,30,3008,0.6075647253990173,0.6665,0.733728603557432,648,355,312,685,1.932114601135254,-1.4994564056396484
anchor_then_counterexample_tail,anchor,35,3520,0.6063541522026062,0.661,0.7712679414114727,470,533,145,852,2.399503231048584,-1.7774112224578857
anchor_then_counterexample_tail,anchor,40,4000,0.7117684516906738,0.508,0.7852140669266023,21,982,2,995,2.063053607940674,-0.39321446418762207
anchor_then_counterexample_tail,anchor,45,4512,0.5588388509750366,0.7185,0.803802734224608,646,357,206,791,2.660465717315674,-1.4915727376937866
anchor_then_counterexample_tail,anchor,50,5024,0.5246028428077698,0.744,0.8255534299808698,769,234,278,719,3.5766611099243164,-2.243669033050537
anchor_then_counterexample_tail,anchor,55,5504,0.5018128957748413,0.7565,0.8369555325997934,741,262,225,772,3.3837697505950928,-2.0844502449035645
anchor_then_counterexample_tail,anchor,60,6016,0.48715393781661986,0.768,0.8510666595999363,863,140,324,673,3.797290325164795,-2.8302767276763916
anchor_then_counterexample_tail,anchor,65,6528,0.49826447653770445,0.755,0.8489636406727661,687,316,174,823,3.7600326538085938,-2.0393519401550293
anchor_then_counterexample_tail,anchor,70,7008,0.5131657543182373,0.7615,0.8586907282165539,668,335,142,855,4.382247447967529,-2.9148731231689453
anchor_then_counterexample_tail,anchor,75,7520,0.5326099243164063,0.7445,0.8716248446236017,966,37,474,523,3.3933866024017334,-3.124946355819702
anchor_then_counterexample_tail,anchor,80,8000,0.45855880093574525,0.7765,0.8698618287564588,878,125,322,675,3.660386562347412,-2.402939558029175
anchor_then_counterexample_tail,anchor,85,8512,0.45549213457107546,0.785,0.8744928704358339,824,179,251,746,4.269515037536621,-2.979017734527588
anchor_then_counterexample_tail,counterexample_tail,90,9024,0.4763966054916382,0.7755,0.8801379212412912,906,97,352,645,3.3451220989227295,-3.3385252952575684
anchor_then_counterexample_tail,counterexample_tail,95,9504,0.6665049667358398,0.7265,0.8179578616207546,667,336,211,786,0.34896495938301086,-0.21371692419052124
anchor_then_counterexample_tail,counterexample_tail,100,10000,0.7022820796966552,0.5015,0.31618684568161115,1003,0,997,0,-0.188917875289917,-0.09097957611083984
