condition,segment,checkpoint_pct,processed_examples,test_loss,test_accuracy,test_auc,c00,c01,c10,c11,excellent_logit_gap,terrible_logit_gap
anchor_then_counterexample_tail,anchor,45,4512,0.6975475516319275,0.5245000123977661,0.5322247743606567,558,445,506,491,0.7322502136230469,0.27015841007232666
anchor_then_counterexample_tail,anchor,50,5024,0.6964458179473877,0.5189999938011169,0.5319927930831909,651,352,610,387,0.48800361156463623,0.2567514479160309
anchor_then_counterexample_tail,anchor,55,5504,0.6969761600494385,0.5174999833106995,0.5284517407417297,548,455,510,487,0.3655521273612976,0.19361695647239685
anchor_then_counterexample_tail,anchor,60,6016,0.6954437985420227,0.5070000290870667,0.5329897999763489,639,364,622,375,0.3130806088447571,0.048044681549072266
anchor_then_counterexample_tail,anchor,65,6528,0.7194923610687256,0.5044999718666077,0.5348708033561707,74,929,62,935,0.8567560315132141,0.6086493134498596
anchor_then_counterexample_tail,anchor,70,7008,0.7199253144264222,0.5115000009536743,0.5516649484634399,914,89,888,109,0.0391007661819458,-0.30443841218948364
anchor_then_counterexample_tail,anchor,75,7520,0.7022268433570862,0.5264999866485596,0.5583330392837524,808,195,752,245,0.2623596787452698,0.005855925381183624
anchor_then_counterexample_tail,anchor,80,8000,0.712093539237976,0.5195000171661377,0.5561769604682922,178,825,136,861,1.0203479528427124,0.5843589305877686
anchor_then_counterexample_tail,anchor,85,8512,0.691527102470398,0.531499981880188,0.5614520311355591,660,343,594,403,0.5312430262565613,0.09253007173538208
anchor_then_counterexample_tail,counterexample_tail,90,9024,0.7035378999710084,0.5260000228881836,0.5644121170043945,864,139,809,188,0.29805469512939453,-0.3686169981956482
anchor_then_counterexample_tail,counterexample_tail,95,9504,0.6914215307235718,0.5335000157356262,0.551950991153717,601,402,531,466,0.6053490042686462,-0.26006925106048584
anchor_then_counterexample_tail,counterexample_tail,100,10000,0.7098965072631835,0.5260000228881836,0.5375368595123291,251,752,196,801,0.7206270694732666,-0.4193384349346161
