condition,segment,checkpoint_pct,processed_examples,test_loss,test_accuracy,test_auc,c00,c01,c10,c11,excellent_logit_gap,terrible_logit_gap
anchor_then_counterexample_tail,anchor,50,5024,0.8695319900512696,0.5074999928474426,0.5148146152496338,696,307,678,319,-3.132695436477661,-0.6432381272315979
anchor_then_counterexample_tail,anchor,55,5504,0.9272696924209595,0.5184999704360962,0.5134456157684326,485,518,445,552,-1.8116620779037476,0.4414955973625183
anchor_then_counterexample_tail,anchor,60,6016,0.8992843036651611,0.5270000100135803,0.5323677659034729,692,311,635,362,1.796931266784668,-0.3436504006385803
anchor_then_counterexample_tail,anchor,65,6528,1.0941685080528258,0.5034999847412109,0.5209001898765564,192,811,182,815,4.847278118133545,0.756955623626709
anchor_then_counterexample_tail,anchor,70,7008,0.9602296237945557,0.5214999914169312,0.5259597301483154,331,672,285,712,1.9462703466415405,1.0096570253372192
anchor_then_counterexample_tail,anchor,75,7520,1.1988243350982666,0.5059999823570251,0.5499864220619202,907,96,892,105,-0.7648171186447144,1.0796003341674805
anchor_then_counterexample_tail,anchor,80,8000,0.9610222845077515,0.5184999704360962,0.5385738611221313,259,744,219,778,1.8028353452682495,1.9461232423782349
anchor_then_counterexample_tail,anchor,85,8512,0.870342568397522,0.5134999752044678,0.5279667377471924,502,501,472,525,0.5523655414581299,-0.5289835333824158
anchor_then_counterexample_tail,counterexample_tail,90,9024,0.8650525727272034,0.5205000042915344,0.5338683128356934,623,380,579,418,0.5420019626617432,-2.7610180377960205
anchor_then_counterexample_tail,counterexample_tail,95,9504,0.9857260942459106,0.5065000057220459,0.4992235004901886,515,488,499,498,0.8488503098487854,-2.547074317932129
anchor_then_counterexample_tail,counterexample_tail,100,10000,1.0572497358322144,0.5015000104904175,0.48425936698913574,431,572,425,572,0.7154048681259155,-2.6198818683624268
